0,0,0,1
0.015579,0.015579,0.015579,1
0.087844,0.10023,0.10342,1
0.041285,0.11472,0.14471,1
0.012462,0.12707,0.15717,1
0.059319,0.18351,0.21649,1
0.094049,0.26224,0.31054,1
0.25581,0.5018,0.56634,1
0,0,0,2
0.012122,0.012122,0.012122,2
0.0074265,0.0083594,0.019548,2
0.017849,0.012436,0.037398,2
0.020845,0.028878,0.058242,2
0.054801,0.061516,0.11304,2
0.11312,0.15633,0.22616,2
0.022852,0.13792,0.24902,2
0,0,0,3
0.046631,0.046631,0.046631,3
0.04726,0.015257,0.09389,3
0,0,0,4
0.00068398,0.00068398,0.00068398,4
0.024599,0.024614,0.025283,4
0.013198,0.021946,0.038481,4
0.03119,0.009337,0.069671,4
0.019117,0.02829,0.088788,4
0.010291,0.032541,0.099078,4
0.024055,0.054464,0.12313,4
0.060506,0.099103,0.18364,4
0.044873,0.087394,0.22851,4
0.064999,0.1346,0.29351,4
0.055734,0.1385,0.34925,4
0,0,0,5
0.015226,0.015226,0.015226,5
0.016143,0.017757,0.031368,5
0.013949,0.028465,0.045317,5
0.012393,0.036416,0.05771,5
0.0062108,0.036879,0.063921,5
0.0064964,0.042725,0.070418,5
0.010644,0.043781,0.081061,5
0.017172,0.057668,0.098234,5
0.0089552,0.057386,0.10719,5
0.0122,0.069424,0.11939,5
0.014021,0.082917,0.13341,5
0.063185,0.13576,0.19659,5
0.050355,0.12277,0.24695,5
0.041607,0.092446,0.28856,5
0.012966,0.080347,0.30152,5
0.079836,0.13244,0.38136,5
0.016654,0.14767,0.39801,5
0.066683,0.21413,0.4647,5
0,0,0,6
0.010463,0.010463,0.010463,6
0.0045387,0.013637,0.015002,6
0.015595,0.028664,0.030597,6
0.017169,0.0446,0.047766,6
0.015167,0.051832,0.062933,6
0.012598,0.061067,0.075531,6
0.02475,0.068508,0.10028,6
0.041922,0.067556,0.1422,6
0.043935,0.09569,0.18614,6
0.022953,0.1177,0.20909,6
0.040679,0.15271,0.24977,6
0.018798,0.1711,0.26857,6
0.017249,0.18136,0.28582,6
0.057976,0.2377,0.34379,6
0.02167,0.22207,0.36546,6
0.077028,0.17758,0.44249,6
0.098618,0.079266,0.54111,6
0.027223,0.080598,0.56833,6
0.030808,0.10436,0.59914,6
0,0,0,7
0.012294,0.012294,0.012294,7
0.045209,0.057376,0.057503,7
0.070855,0.12308,0.12836,7
0.029003,0.15167,0.15736,7
0.078732,0.2218,0.23609,7
0.071911,0.29347,0.308,7
0.016855,0.28616,0.32486,7
0.042945,0.25204,0.3678,7
0.25661,0.14468,0.62441,7
0.044337,0.18582,0.66875,7
0.037957,0.22244,0.70671,7
0.063956,0.20641,0.77066,7
0.032756,0.17373,0.80342,7
0.022029,0.18082,0.82545,7
0,0,0,8
0.025323,0.025323,0.025323,8
0.056776,0.082095,0.082099,8
0.042943,0.069142,0.12504,8
0.03901,0.10075,0.16405,8
0.061445,0.16056,0.2255,8
0.22903,0.37591,0.45453,8
0.10836,0.4793,0.56289,8
0.028236,0.45116,0.59112,8
0,0,0,9
0.11135,0.11135,0.11135,9
0.081917,0.029593,0.19327,9
0.032081,0.041906,0.22535,9
0.035867,0.058975,0.26122,9
0.046996,0.089957,0.30821,9
0.018594,0.097312,0.32681,9
0.028977,0.11823,0.35578,9
0.17809,0.20599,0.53387,9
0.095107,0.29147,0.62898,9
0.018349,0.28616,0.64733,9
0.057218,0.3041,0.70455,9
0.13957,0.1889,0.84411,9
0.12666,0.30363,0.97078,9
0.10013,0.22635,1.0709,9
0.17104,0.19223,1.2419,9
0.08056,0.24183,1.3225,9
0,0,0,10
0.032114,0.032114,0.032114,10
0,0,0,11
0.072716,0.072716,0.072716,11
0.044238,0.075625,0.11695,11
0,0,0,12
0.03039,0.03039,0.03039,12
0.028247,0.049889,0.058636,12
0.056462,0.10499,0.1151,12
0.055992,0.16071,0.17109,12
0.021223,0.15766,0.19231,12
0.018695,0.17573,0.21101,12
0.02951,0.16131,0.24052,12
0.0087042,0.16901,0.24922,12
0.094837,0.07483,0.34406,12
0.10621,0.042623,0.45027,12
0.1327,0.17058,0.58297,12
0.012901,0.1833,0.59588,12
0.042839,0.18123,0.63871,12
0.042854,0.2208,0.68157,12
0.091949,0.16912,0.77352,12
0.041241,0.19162,0.81476,12
0.0076936,0.19266,0.82245,12
0.12676,0.30884,0.94921,12
0,0,0,13
0.035953,0.035953,0.035953,13
0.023894,0.016711,0.059847,13
0.022446,0.030888,0.082294,13
0.018359,0.01254,0.10065,13
0.012672,0.013991,0.11332,13
0.0064202,0.012571,0.11974,13
0.0068163,0.019388,0.12656,13
0.027036,0.045701,0.1536,13
0.042469,0.088026,0.19607,13
0.058332,0.14316,0.2544,13
0.033021,0.17374,0.28742,13
0.012703,0.18614,0.30012,13
0.066379,0.24431,0.3665,13
0.065673,0.28862,0.43217,13
0.041757,0.31017,0.47393,13
0.0068994,0.31516,0.48083,13
0,0,0,14
0,0,0,15
0.024118,0.024118,0.024118,15
0.021934,0.0065132,0.046051,15
0.0075476,0.012804,0.053599,15
0.028159,0.0174,0.081758,15
0.018496,0.032393,0.10025,15
0.024321,0.054118,0.12458,15
0.032683,0.077329,0.15726,15
0.025695,0.10227,0.18295,15
0.013699,0.090186,0.19665,15
0.01127,0.10131,0.20792,15
0.024699,0.12425,0.23262,15
0.026437,0.11448,0.25906,15
0.036536,0.10408,0.29559,15
0.0411,0.13401,0.33669,15
0,0,0,16
0.074976,0.074976,0.074976,16
0.14722,0.087737,0.22219,16
0.057149,0.067781,0.27934,16
0.059794,0.1207,0.33914,16
0.048918,0.096967,0.38805,16
0.042883,0.12549,0.43094,16
0.11112,0.18216,0.54206,16
0,0,0,17
0,0,0,18
0.129,0.129,0.129,18
0,0,0,19
0.10788,0.10788,0.10788,19
0.039377,0.11363,0.14726,19
0.017346,0.12989,0.16461,19
0.060367,0.18881,0.22497,19
0.096532,0.094857,0.32151,19
0.038525,0.068527,0.36003,19
0.0087602,0.074478,0.36879,19
0.026901,0.047652,0.39569,19
0.0090425,0.039356,0.40473,19
0.064706,0.068809,0.46944,19
0.060025,0.021295,0.52946,19
0.25023,0.27084,0.7797,19
0.099842,0.37019,0.87954,19
0,0,0,20
0,0,0,21
0,0,0,22
0.041163,0.041163,0.041163,22
0.036389,0.075877,0.077552,22
0.055264,0.071077,0.13282,22
0.071077,0,0.20389,22
0,0,0,23
0.028691,0.028691,0.028691,23
0.12502,0.11407,0.15371,23
0.13616,0.21935,0.28987,23
0.063288,0.26417,0.35316,23
0.13417,0.3897,0.48733,23
0.14724,0.33919,0.63457,23
0.19442,0.24589,0.82899,23
0.054374,0.28133,0.88336,23
0.10415,0.19337,0.98752,23
0.28845,0.46589,1.276,23
0,0,0,24
0.052221,0.052221,0.052221,24
0.0082811,0.059806,0.060502,24
0.05736,0.10676,0.11786,24
0.085725,0.17433,0.20359,24
0.096457,0.097753,0.30004,24
0.066722,0.14552,0.36677,24
0.04705,0.12053,0.41382,24
0.040484,0.16025,0.4543,24
0,0,0,25
0.0089616,0.0089616,0.0089616,25
0.02328,0.024318,0.032241,25
0.0090825,0.033259,0.041324,25
0.012055,0.04512,0.053379,25
0.022721,0.057317,0.0761,25
0.018405,0.075696,0.094504,25
0.021281,0.091076,0.11579,25
0.074597,0.14338,0.19038,25
0.0026323,0.14078,0.19301,25
0.0044368,0.13773,0.19745,25
0.11389,0.24287,0.31134,25
0.14142,0.3748,0.45276,25
0.16805,0.24835,0.62082,25
0.040882,0.28026,0.6617,25
0,0,0,26
0,0,0,27
0.015963,0.015963,0.015963,27
0.02884,0.044776,0.044803,27
0.016547,0.061206,0.06135,27
0.010772,0.069333,0.072122,27
0,0,0,28
0,0,0,29
0.03078,0.03078,0.03078,29
0.078046,0.10526,0.10883,29
0.0028284,0.10311,0.11165,29
0.074635,0.086141,0.18629,29
0.031155,0.05774,0.21744,29
0.031662,0.033742,0.24911,29
0.050882,0.084284,0.29999,29
0.013489,0.094847,0.31348,29
0.018439,0.10106,0.33192,29
0.014297,0.11434,0.34621,29
0.075939,0.099069,0.42215,29
0.051599,0.145,0.47375,29
0,0,0,30
0.017725,0.017725,0.017725,30
0.036266,0.041809,0.05399,30
0.015768,0.040882,0.069758,30
0.01101,0.037856,0.080769,30
0.16948,0.20357,0.25025,30
0.13704,0.33293,0.38728,30
0.1944,0.14654,0.58168,30
0,0,0,31
0,0,0,32
0.097058,0.097058,0.097058,32
0,0,0,33
0.02357,0.02357,0.02357,33
0.050613,0.073798,0.074183,33
0.018864,0.072127,0.093047,33
0.008445,0.080572,0.10149,33
0.060457,0.0848,0.16195,33
0.16232,0.23093,0.32427,33
0.083862,0.29301,0.40813,33
0.025638,0.26739,0.43377,33
0.021369,0.27971,0.45514,33
0.047043,0.29514,0.50218,33
0.027582,0.27998,0.52977,33
0.20873,0.18338,0.7385,33
0.044679,0.22801,0.78317,33
0.10988,0.33229,0.89305,33
0,0,0,34
0.028223,0.028223,0.028223,34
0.033938,0.040131,0.062161,34
0.024983,0.064564,0.087145,34
0.011574,0.070444,0.098719,34
0.038515,0.10869,0.13723,34
0,0,0,35
0.098397,0.098397,0.098397,35
0,0,0,36
0,0,0,37
0.10554,0.10554,0.10554,37
0,0,0,38
0.030403,0.030403,0.030403,38
0.02161,0.045037,0.052014,38
0.01893,0.040509,0.070944,38
0.0070354,0.038266,0.077979,38
0.0065933,0.040638,0.084572,38
0.041136,0.035261,0.12571,38
0.038326,0.058886,0.16403,38
0.010205,0.050629,0.17424,38
0.032117,0.07812,0.20636,38
0.038702,0.11624,0.24506,38
0.089249,0.20148,0.33431,38
0.01209,0.20601,0.3464,38
0,0,0,39
0.1302,0.1302,0.1302,39
0.21683,0.19239,0.34704,39
0.08275,0.24299,0.42979,39
0.052733,0.25116,0.48252,39
0.062517,0.20257,0.54504,39
0.042621,0.17567,0.58766,39
0.032405,0.15018,0.62006,39
0.019915,0.13115,0.63998,39
0,0,0,40
0.040687,0.040687,0.040687,40
0.011402,0.048764,0.052089,40
0.018728,0.064821,0.070817,40
0.015305,0.07799,0.086122,40
0.01498,0.0925,0.1011,40
0.023561,0.11321,0.12466,40
0.057386,0.17059,0.18205,40
0.15816,0.25698,0.34021,40
0,0,0,41
0,0,0,42
0,0,0,43
0.11599,0.11599,0.11599,43
0.041484,0.15748,0.15748,43
0.01759,0.17114,0.17507,43
0.016996,0.1823,0.19206,43
0.016349,0.19548,0.20841,43
0.0083475,0.20376,0.21676,43
0.010176,0.21004,0.22693,43
0.065841,0.27551,0.29278,43
0.01523,0.28122,0.30801,43
0,0,0,44
0,0,0,45
0,0,0,46
0,0,0,47
0.053583,0.053583,0.053583,47
0.077636,0.12785,0.13122,47
0.02803,0.15129,0.15925,47
0.21907,0.068948,0.37832,47
0,0,0,48
0,0,0,49
0,0,0,50
0.023985,0.023985,0.023985,50
0.06549,0.078768,0.089475,50
0.072866,0.080151,0.16234,50
0.020887,0.096274,0.18323,50
0.092787,0.10296,0.27602,50
0.14377,0.24125,0.41978,50
0.081338,0.30086,0.50112,50
0.11333,0.39266,0.61445,50
0.030993,0.3625,0.64545,50
0.056167,0.4015,0.70161,50
0.068431,0.46983,0.77004,50
0.043894,0.43673,0.81394,50
0.086153,0.35635,0.90009,50
0.053097,0.32591,0.95319,50
0.10266,0.24749,1.0558,50
0.10707,0.16561,1.1629,50
0.0063387,0.16338,1.1692,50
0.01116,0.16929,1.1804,50
0.0096718,0.16077,1.1901,50
0.028506,0.15387,1.2186,50
0.020364,0.15702,1.2389,50
0.072942,0.20769,1.3119,50
0.0051914,0.21285,1.3171,50
0.13725,0.18891,1.4543,50
0.02043,0.19861,1.4748,50
0.012846,0.18803,1.4876,50
0.18125,0.27759,1.6689,50
0.011971,0.27411,1.6808,50
0,0,0,51
0.1281,0.1281,0.1281,51
0.090899,0.20955,0.219,51
0.067795,0.27734,0.28679,51
0.010059,0.27078,0.29685,51
0.043731,0.23079,0.34058,51
0.026967,0.20415,0.36755,51
0.051546,0.15333,0.4191,51
0.047799,0.12619,0.4669,51
0.067836,0.19083,0.53473,51
0.031887,0.21816,0.56662,51
0.042069,0.25848,0.60869,51
0.013526,0.2674,0.62221,51
0.038362,0.23463,0.66058,51
0.065456,0.1762,0.72603,51
0.13659,0.079958,0.86262,51
0,0,0,52
0.018806,0.018806,0.018806,52
0.018965,0.024024,0.037771,52
0.021478,0.044652,0.059249,52
0.011186,0.040353,0.070435,52
0.020334,0.060456,0.090769,52
0.054985,0.10959,0.14575,52
0.017083,0.10553,0.16284,52
0.062541,0.054927,0.22538,52
0.049649,0.087396,0.27503,52
0.057232,0.052232,0.33226,52
0.025971,0.075689,0.35823,52
0.024028,0.054042,0.38226,52
0.04618,0.023364,0.42844,52
0.070158,0.050053,0.4986,52
0.17227,0.21448,0.67086,52
0,0,0,53
0.017151,0.017151,0.017151,53
0.024613,0.025957,0.041764,53
0.017454,0.010142,0.059218,53
0.010087,0.01875,0.069305,53
0.020246,0.038207,0.089552,53
0.016961,0.055081,0.10651,53
0.030389,0.083314,0.1369,53
0.049822,0.12608,0.18672,53
0.046378,0.14205,0.2331,53
0.0077901,0.14184,0.24089,53
0.11011,0.12255,0.351,53
0.065152,0.12956,0.41616,53
0.043655,0.089717,0.45981,53
0,0,0,54
0.020681,0.020681,0.020681,54
0.017238,0.02916,0.037919,54
0.0091507,0.034317,0.04707,54
0.014768,0.048688,0.061838,54
0.033697,0.073921,0.095535,54
0.030008,0.099914,0.12554,54
0.023075,0.11857,0.14862,54
0.037063,0.11892,0.18568,54
0.042078,0.081791,0.22776,54
0.094651,0.15395,0.32241,54
0.072154,0.22348,0.39456,54
0.13045,0.1797,0.52502,54
0,0,0,55
0,0,0,56
0.067325,0.067325,0.067325,56
0.088726,0.02813,0.15605,56
0,0,0,57
0.015289,0.015289,0.015289,57
0.024998,0.011471,0.040287,57
0.033872,0.033989,0.074159,57
0.0384,0.06344,0.11256,57
0,0,0,58
0,0,0,59
0,0,0,60
0,0,0,61
0.05566,0.05566,0.05566,61
0.011416,0.05768,0.067076,61
0,0,0,62
0.027207,0.027207,0.027207,62
0,0,0,63
0.11359,0.11359,0.11359,63
0,0,0,64
0.015428,0.015428,0.015428,64
0.0079781,0.019609,0.023406,64
0.013545,0.024671,0.036951,64
0.0075102,0.026579,0.044461,64
0.009063,0.032692,0.053524,64
0.0087109,0.036222,0.062235,64
0.0079294,0.044149,0.070165,64
0.012273,0.056419,0.082438,64
0.022248,0.078609,0.10469,64
0.052459,0.10272,0.15715,64
0.032346,0.11926,0.18949,64
0.059153,0.14704,0.24864,64
0.041983,0.16951,0.29063,64
0.096268,0.2271,0.3869,64
0.090295,0.13702,0.47719,64
0.16506,0.028127,0.64225,64
0.066988,0.094402,0.70923,64
0.04067,0.13324,0.7499,64
0.034951,0.098694,0.78485,64
0.022924,0.080639,0.80778,64
0.062785,0.026907,0.87056,64
0.033899,0.040701,0.90446,64
0.025207,0.063595,0.92967,64
0.028266,0.09091,0.95794,64
0.0057499,0.095974,0.96369,64
0.037889,0.1245,1.0016,64
0.026654,0.14946,1.0282,64
0.040404,0.1893,1.0686,64
0.057949,0.24232,1.1266,64
0.12231,0.31471,1.2489,64
0.059826,0.37371,1.3087,64
0,0,0,65
0.0083497,0.0083497,0.0083497,65
0.012523,0.015879,0.020872,65
0.022692,0.034658,0.043565,65
0.012883,0.031277,0.056448,65
0.031412,0.057372,0.08786,65
0.031834,0.064038,0.11969,65
0.038007,0.090632,0.1577,65
0.012654,0.10283,0.17035,65
0.02867,0.13122,0.19902,65
0.058706,0.10516,0.25773,65
0.020077,0.11389,0.27781,65
0.071756,0.16338,0.34956,65
0.03894,0.13206,0.3885,65
0.011373,0.12461,0.39988,65
0.028456,0.1419,0.42833,65
0.063668,0.20498,0.492,65
0.29271,0.35505,0.78471,65
0.13073,0.25918,0.91544,65
0.17913,0.1936,1.0946,65
0.22763,0.34537,1.3222,65
0.091356,0.41235,1.4136,65
0.074517,0.35083,1.4881,65
0.041967,0.33065,1.53,65
0.033912,0.35961,1.564,65
0.098339,0.44138,1.6623,65
0.019269,0.43531,1.6816,65
0.15251,0.31889,1.8341,65
0,0,0,66
0.11878,0.11878,0.11878,66
0.31373,0.20351,0.43251,66
0.093544,0.16069,0.52605,66
0.26755,0.11429,0.7936,66
0.030664,0.10196,0.82427,66
0.04737,0.11969,0.87164,66
0.017026,0.1301,0.88866,66
0.0032157,0.1269,0.89188,66
0.054589,0.12373,0.94647,66
0.0086738,0.12712,0.95514,66
0.041096,0.11327,0.99624,66
0.05713,0.13833,1.0534,66
0.14606,0.069166,1.1994,66
0.1589,0.13453,1.3583,66
0.05727,0.08488,1.4156,66
0.24604,0.28383,1.6616,66
0.02699,0.2578,1.6886,66
0.046985,0.21383,1.7356,66
0.037097,0.17693,1.7727,66
0.028685,0.16021,1.8014,66
0.013096,0.158,1.8145,66
0.038263,0.13505,1.8528,66
0.046917,0.11918,1.8997,66
0.01142,0.1261,1.9111,66
0,0,0,67
0.069307,0.069307,0.069307,67
0.0076485,0.062315,0.076955,67
0.016445,0.059079,0.0934,67
0.01169,0.058829,0.10509,67
0.008363,0.066779,0.11345,67
0.010078,0.076795,0.12353,67
0.067368,0.083759,0.1909,67
0.16576,0.18919,0.35666,67
0.10697,0.29358,0.46363,67
0.0075799,0.30046,0.47121,67
0.064435,0.36401,0.53564,67
0.046938,0.41047,0.58258,67
0.01325,0.42217,0.59583,67
0.0031415,0.42238,0.59897,67
0.012483,0.41057,0.61146,67
0.015294,0.42463,0.62675,67
0.023202,0.41795,0.64995,67
0.011818,0.42743,0.66177,67
0,0,0,68
0.0059698,0.0059698,0.0059698,68
0.012565,0.018398,0.018535,68
0.013203,0.01683,0.031737,68
0.011243,0.024069,0.042981,68
0.020178,0.043108,0.063159,68
0.012946,0.054295,0.076104,68
0.005868,0.059933,0.081972,68
0.013319,0.073198,0.095291,68
0.076841,0.1433,0.17213,68
0.044295,0.16532,0.21643,68
0.081528,0.1117,0.29795,68
0.048741,0.12231,0.3467,68
0.022553,0.12594,0.36925,68
0,0,0,69
0.033007,0.033007,0.033007,69
0.031233,0.063541,0.06424,69
0.029869,0.09322,0.09411,69
0.074039,0.143,0.16815,69
0.059741,0.1322,0.22789,69
0.038451,0.15048,0.26634,69
0.11602,0.24792,0.38237,69
0.1916,0.24496,0.57397,69
0.081833,0.2451,0.6558,69
0.053197,0.19882,0.709,69
0.0095546,0.20623,0.71855,69
0,0,0,70
0.02912,0.02912,0.02912,70
0.017177,0.013321,0.046297,70
0.01874,0.02753,0.065037,70
0.011728,0.016844,0.076765,70
0.011828,0.0091598,0.088593,70
0.031643,0.02771,0.12024,70
0.036969,0.047856,0.1572,70
0.045277,0.071713,0.20248,70
0.089085,0.10738,0.29157,70
0,0,0,71
0.080684,0.080684,0.080684,71
0.11356,0.19321,0.19424,71
0.13985,0.069938,0.3341,71
0.075373,0.1376,0.40947,71
0.017515,0.15291,0.42699,71
0,0,0,72
0.042168,0.042168,0.042168,72
0,0,0,73
0,0,0,74
